prod_subcat_code,prod_cat_code,cust_id,transaction_id,tran_date,Qty,Rate,Tax,total_amt,Store_type,DOB,Gender,city_code,prod_cat,prod_subcat
10,6,268858,27717206594,NA,5,162,85.05,895.05,TeleShop,14-11-1980,F,1,Home and kitchen,Kitchen
10,6,269266,46549370667,03-06-2011,4,136,57.12,601.12,e-Shop,08-02-1975,F,9,Home and kitchen,Kitchen
10,6,272802,90932939680,NA,4,1251,525.42,5529.42,TeleShop,10-06-1983,M,2,Home and kitchen,Kitchen
10,6,272225,93461048377,NA,4,531,223.02,2347.02,Flagship store,22-06-1988,F,1,Home and kitchen,Kitchen
10,6,269140,76375762396,11-01-2012,3,827,260.505,2741.505,TeleShop,21-07-1979,F,9,Home and kitchen,Kitchen
10,6,267774,90013761110,NA,1,1166,122.43,1288.43,MBR,08-02-1982,M,4,Home and kitchen,Kitchen
10,6,268011,99341862695,NA,1,1431,150.255,1581.255,e-Shop,04-02-1985,F,7,Home and kitchen,Kitchen
10,6,275151,34218980016,NA,5,86,45.15,475.15,e-Shop,21-07-1978,F,3,Home and kitchen,Kitchen
10,6,275210,45590940309,NA,5,259,135.975,1430.975,e-Shop,13-09-1973,M,2,Home and kitchen,Kitchen
10,6,271160,64528964565,12-01-2012,-5,-556,291.9,-3071.9,MBR,07-03-1989,M,1,Home and kitchen,Kitchen
10,6,274861,13179967104,02-07-2011,3,633,199.395,2098.395,e-Shop,08-12-1992,M,10,Home and kitchen,Kitchen
10,6,274533,51242722729,NA,4,1260,529.2,5569.2,e-Shop,19-05-1981,M,4,Home and kitchen,Kitchen
10,6,271318,38474087381,01-07-2013,3,1455,458.325,4823.325,e-Shop,03-09-1985,M,8,Home and kitchen,Kitchen
10,6,270281,61077419463,NA,1,1064,111.72,1175.72,e-Shop,01-03-1987,F,5,Home and kitchen,Kitchen
10,6,273399,48122710035,11-09-2012,4,162,68.04,716.04,e-Shop,05-12-1990,F,6,Home and kitchen,Kitchen
10,6,273899,69240247592,NA,1,1384,145.32,1529.32,e-Shop,07-10-1992,F,5,Home and kitchen,Kitchen
10,6,267085,22338497880,10-03-2011,2,1239,260.19,2738.19,e-Shop,13-06-1978,M,1,Home and kitchen,Kitchen
10,6,274023,83026217384,NA,2,746,156.66,1648.66,MBR,04-09-1980,M,10,Home and kitchen,Kitchen
10,6,273027,60802267740,NA,3,1448,456.12,4800.12,TeleShop,09-03-1976,M,7,Home and kitchen,Kitchen
10,6,269779,94426220341,NA,4,1288,540.96,5692.96,MBR,08-12-1973,M,7,Home and kitchen,Kitchen
10,6,266820,58350344910,02-02-2014,1,447,46.935,493.935,Flagship store,16-04-1978,F,5,Home and kitchen,Kitchen
10,6,269498,87814068871,NA,2,1127,236.67,2490.67,e-Shop,05-04-1976,F,7,Home and kitchen,Kitchen
10,6,268268,30753675793,NA,4,1360,571.2,6011.2,Flagship store,29-05-1980,F,9,Home and kitchen,Kitchen
10,6,274744,89577300673,NA,4,699,293.58,3089.58,e-Shop,18-12-1984,M,5,Home and kitchen,Kitchen
10,6,267878,24695062637,NA,-2,-90,18.9,-198.9,TeleShop,24-12-1977,M,8,Home and kitchen,Kitchen
10,6,271286,81755117752,NA,5,127,66.675,701.675,Flagship store,10-09-1970,M,1,Home and kitchen,Kitchen
10,6,271911,8118157978,04-06-2012,2,944,198.24,2086.24,MBR,20-09-1979,F,9,Home and kitchen,Kitchen
10,6,272197,52282469291,10-12-2013,5,628,329.7,3469.7,Flagship store,27-11-1991,F,4,Home and kitchen,Kitchen
10,6,271469,98809238146,12-04-2012,3,1500,472.5,4972.5,e-Shop,06-06-1991,F,3,Home and kitchen,Kitchen
10,6,269563,63909639059,NA,4,357,149.94,1577.94,e-Shop,09-11-1975,F,5,Home and kitchen,Kitchen
10,6,267322,7056452458,NA,3,1287,405.405,4266.405,e-Shop,10-01-1977,M,10,Home and kitchen,Kitchen
10,6,271154,78504919301,NA,-4,-746,313.32,-3297.32,TeleShop,08-05-1975,M,3,Home and kitchen,Kitchen
10,6,273229,22286388174,10-11-2013,3,515,162.225,1707.225,e-Shop,17-05-1987,M,2,Home and kitchen,Kitchen
10,6,271103,47540823261,NA,5,1199,629.475,6624.475,MBR,05-04-1979,F,3,Home and kitchen,Kitchen
10,6,271250,60560888204,NA,2,707,148.47,1562.47,Flagship store,20-02-1976,M,4,Home and kitchen,Kitchen
10,6,275122,86813632675,NA,2,945,198.45,2088.45,TeleShop,05-07-1989,F,2,Home and kitchen,Kitchen
10,6,270453,15957151250,09-03-2012,5,265,139.125,1464.125,MBR,29-09-1980,M,5,Home and kitchen,Kitchen
10,6,274048,7896205881,NA,4,176,73.92,777.92,e-Shop,02-11-1982,F,1,Home and kitchen,Kitchen
10,6,275167,6174483063,NA,3,621,195.615,2058.615,e-Shop,12-09-1987,F,4,Home and kitchen,Kitchen
10,6,271227,16470459202,NA,3,556,175.14,1843.14,e-Shop,17-09-1992,F,7,Home and kitchen,Kitchen
10,6,268044,1616853579,09-09-2012,3,909,286.335,3013.335,MBR,20-05-1975,F,10,Home and kitchen,Kitchen
10,6,268377,19144933106,NA,-4,-1235,518.7,-5458.7,TeleShop,20-09-1978,F,9,Home and kitchen,Kitchen
10,6,272993,87972133630,NA,2,328,68.88,724.88,TeleShop,23-02-1985,F,3,Home and kitchen,Kitchen
10,6,267017,94370362399,NA,3,231,72.765,765.765,TeleShop,17-09-1981,F,10,Home and kitchen,Kitchen
10,6,268291,49784576185,01-05-2013,5,184,96.6,1016.6,e-Shop,16-07-1980,F,6,Home and kitchen,Kitchen
10,6,273913,98084521741,NA,2,933,195.93,2061.93,MBR,27-03-1980,M,5,Home and kitchen,Kitchen
10,6,275066,55499277056,07-10-2013,4,218,91.56,963.56,TeleShop,16-09-1985,M,4,Home and kitchen,Kitchen
10,6,272237,80110028939,NA,4,1250,525,5525,MBR,29-12-1988,F,1,Home and kitchen,Kitchen
10,6,271046,66859430159,06-10-2012,3,590,185.85,1955.85,Flagship store,23-01-1972,F,4,Home and kitchen,Kitchen
10,6,269016,63833750229,NA,-3,-460,144.9,-1524.9,TeleShop,12-03-1983,F,8,Home and kitchen,Kitchen
10,6,271511,39224043258,NA,3,1114,350.91,3692.91,e-Shop,23-02-1988,M,8,Home and kitchen,Kitchen
10,6,274425,80145493464,NA,4,342,143.64,1511.64,Flagship store,13-01-1979,M,8,Home and kitchen,Kitchen
10,6,268612,30362529474,NA,3,83,26.145,275.145,e-Shop,02-07-1972,F,4,Home and kitchen,Kitchen
10,6,274533,51242722729,08-02-2012,-4,-1260,529.2,-5569.2,e-Shop,19-05-1981,M,4,Home and kitchen,Kitchen
10,6,268268,30650202999,NA,4,604,253.68,2669.68,Flagship store,29-05-1980,F,9,Home and kitchen,Kitchen
10,6,270511,37125443769,07-05-2011,4,228,95.76,1007.76,MBR,13-08-1981,M,6,Home and kitchen,Kitchen
10,6,270964,60900920338,02-05-2013,-3,-1289,406.035,-4273.035,TeleShop,28-11-1986,F,5,Home and kitchen,Kitchen
10,6,274630,30334501099,11-03-2013,4,726,304.92,3208.92,e-Shop,01-02-1970,M,4,Home and kitchen,Kitchen
10,6,272415,25810970275,NA,2,592,124.32,1308.32,e-Shop,22-09-1975,F,6,Home and kitchen,Kitchen
10,6,271238,75332592966,NA,4,1390,583.8,6143.8,Flagship store,19-08-1989,M,6,Home and kitchen,Kitchen
10,6,268434,80652374560,12-05-2011,1,1450,152.25,1602.25,Flagship store,19-06-1982,M,10,Home and kitchen,Kitchen
10,6,275163,23735326069,05-11-2012,3,881,277.515,2920.515,MBR,05-11-1976,M,6,Home and kitchen,Kitchen
10,6,271168,10324763744,NA,2,1495,313.95,3303.95,MBR,25-09-1976,M,4,Home and kitchen,Kitchen
10,6,275024,71942072001,10-03-2012,3,1455,458.325,4823.325,e-Shop,20-03-1976,F,2,Home and kitchen,Kitchen
10,6,273794,70904852853,NA,2,1409,295.89,3113.89,e-Shop,15-06-1992,M,7,Home and kitchen,Kitchen
10,6,267559,94418788162,NA,1,620,65.1,685.1,TeleShop,05-04-1988,F,2,Home and kitchen,Kitchen
10,6,266855,67064308345,10-10-2011,5,1100,577.5,6077.5,MBR,16-06-1972,M,10,Home and kitchen,Kitchen
10,6,270233,37892096823,10-10-2011,5,204,107.1,1127.1,MBR,25-07-1982,F,6,Home and kitchen,Kitchen
10,6,272500,1082452472,NA,3,1016,320.04,3368.04,Flagship store,22-07-1990,M,4,Home and kitchen,Kitchen
10,6,271928,26764826264,NA,5,609,319.725,3364.725,MBR,19-09-1974,F,9,Home and kitchen,Kitchen
10,6,267094,67138513156,NA,3,268,84.42,888.42,e-Shop,24-11-1992,M,9,Home and kitchen,Kitchen
10,6,273012,86822615795,05-03-2012,3,1007,317.205,3338.205,TeleShop,01-12-1988,M,8,Home and kitchen,Kitchen
10,6,270751,26040818568,NA,4,1314,551.88,5807.88,e-Shop,19-04-1978,M,3,Home and kitchen,Kitchen
10,6,269519,77209969926,NA,2,466,97.86,1029.86,e-Shop,17-11-1992,M,9,Home and kitchen,Kitchen
10,6,274014,68448760048,NA,1,1410,148.05,1558.05,TeleShop,24-01-1975,M,10,Home and kitchen,Kitchen
10,6,266872,71043135934,NA,3,1058,333.27,3507.27,MBR,24-07-1985,F,1,Home and kitchen,Kitchen
10,6,273900,63436628258,10-10-2013,2,677,142.17,1496.17,e-Shop,02-04-1974,F,8,Home and kitchen,Kitchen
10,6,269607,42238486372,NA,-2,-372,78.12,-822.12,e-Shop,29-12-1977,F,2,Home and kitchen,Kitchen
10,6,267825,52975164456,NA,2,593,124.53,1310.53,MBR,16-10-1984,F,9,Home and kitchen,Kitchen
10,6,266818,98097112949,10-04-2012,1,1499,157.395,1656.395,e-Shop,08-10-1981,F,2,Home and kitchen,Kitchen
10,6,271144,69947054397,NA,4,1475,619.5,6519.5,e-Shop,19-08-1972,F,2,Home and kitchen,Kitchen
10,6,272741,46031970536,10-10-2013,3,805,253.575,2668.575,Flagship store,09-11-1973,F,7,Home and kitchen,Kitchen
10,6,274293,59608492020,02-11-2013,1,564,59.22,623.22,TeleShop,13-10-1989,M,2,Home and kitchen,Kitchen
10,6,272194,44430957630,NA,5,320,168,1768,e-Shop,12-09-1983,M,4,Home and kitchen,Kitchen
10,6,272269,81377033941,NA,3,1491,469.665,4942.665,e-Shop,07-06-1989,F,5,Home and kitchen,Kitchen
10,6,267985,98524342530,06-05-2011,4,732,307.44,3235.44,TeleShop,19-08-1976,F,7,Home and kitchen,Kitchen
10,6,271966,99865298126,04-03-2013,5,609,319.725,3364.725,TeleShop,25-01-1988,M,6,Home and kitchen,Kitchen
10,6,273271,92368680425,01-02-2014,4,775,325.5,3425.5,MBR,08-11-1989,F,3,Home and kitchen,Kitchen
10,6,274737,65062802385,NA,1,339,35.595,374.595,TeleShop,01-02-1981,F,6,Home and kitchen,Kitchen
10,6,269213,7496095927,11-01-2014,2,1097,230.37,2424.37,TeleShop,20-08-1976,M,3,Home and kitchen,Kitchen
10,6,272148,58891325891,NA,-4,-190,79.8,-839.8,TeleShop,16-09-1987,F,3,Home and kitchen,Kitchen
10,6,272148,58891325891,NA,4,190,79.8,839.8,TeleShop,16-09-1987,F,3,Home and kitchen,Kitchen
10,6,268968,55062977958,NA,3,346,108.99,1146.99,e-Shop,28-08-1983,M,3,Home and kitchen,Kitchen
10,6,271510,35284055788,NA,3,90,28.35,298.35,TeleShop,20-07-1976,M,1,Home and kitchen,Kitchen
10,6,267193,29566536096,10-03-2013,4,602,252.84,2660.84,e-Shop,27-11-1972,M,1,Home and kitchen,Kitchen
10,6,267005,28279042066,05-01-2013,2,590,123.9,1303.9,MBR,27-12-1988,M,4,Home and kitchen,Kitchen
10,6,274972,78394675722,NA,2,516,108.36,1140.36,e-Shop,18-12-1986,M,1,Home and kitchen,Kitchen
10,6,267668,79504627685,NA,2,1161,243.81,2565.81,MBR,10-09-1979,M,5,Home and kitchen,Kitchen
10,6,267370,45114642774,NA,2,124,26.04,274.04,e-Shop,21-09-1972,M,4,Home and kitchen,Kitchen
10,6,267926,22520260242,11-05-2011,3,499,157.185,1654.185,e-Shop,18-06-1985,M,3,Home and kitchen,Kitchen
10,6,267977,31628968390,NA,2,956,200.76,2112.76,MBR,27-11-1991,M,9,Home and kitchen,Kitchen
10,6,267671,25956499717,08-12-2012,-5,-674,353.85,-3723.85,e-Shop,23-08-1981,F,8,Home and kitchen,Kitchen
10,6,267266,59349588580,06-02-2011,2,500,105,1105,Flagship store,21-05-1986,F,5,Home and kitchen,Kitchen
10,6,271153,42564353863,11-12-2013,1,885,92.925,977.925,e-Shop,07-04-1985,F,3,Home and kitchen,Kitchen
10,6,267611,25317646356,NA,2,71,14.91,156.91,TeleShop,25-03-1989,M,4,Home and kitchen,Kitchen
10,6,267143,57159189042,NA,5,1219,639.975,6734.975,Flagship store,06-08-1989,F,1,Home and kitchen,Kitchen
10,6,269926,52298235233,NA,4,523,219.66,2311.66,e-Shop,05-10-1987,F,4,Home and kitchen,Kitchen
10,6,270483,40172566059,04-04-2011,2,451,94.71,996.71,e-Shop,01-01-1992,M,10,Home and kitchen,Kitchen
10,6,274839,39262200534,09-12-2011,5,666,349.65,3679.65,TeleShop,19-03-1971,F,7,Home and kitchen,Kitchen
10,6,271778,99626276495,NA,2,265,55.65,585.65,MBR,23-03-1988,F,6,Home and kitchen,Kitchen
10,6,273748,45391436190,11-01-2014,-4,-1077,452.34,-4760.34,e-Shop,18-10-1989,M,2,Home and kitchen,Kitchen
10,6,268860,52040016502,05-11-2013,3,299,94.185,991.185,MBR,04-11-1973,F,4,Home and kitchen,Kitchen
10,6,272557,99568245175,NA,2,1340,281.4,2961.4,e-Shop,28-02-1979,M,8,Home and kitchen,Kitchen
10,6,271817,59200561938,NA,1,407,42.735,449.735,TeleShop,24-12-1989,M,8,Home and kitchen,Kitchen
10,6,273481,36886091807,NA,1,465,48.825,513.825,TeleShop,03-08-1978,F,3,Home and kitchen,Kitchen
10,6,273560,47211018600,NA,1,660,69.3,729.3,e-Shop,09-12-1984,M,3,Home and kitchen,Kitchen
10,6,270252,25866100166,02-06-2011,-5,-273,143.325,-1508.325,MBR,02-03-1971,M,5,Home and kitchen,Kitchen
10,6,274236,35118089853,NA,2,463,97.23,1023.23,e-Shop,28-11-1992,F,2,Home and kitchen,Kitchen
10,6,267696,45897270896,NA,-2,-256,53.76,-565.76,TeleShop,09-03-1973,F,8,Home and kitchen,Kitchen
10,6,269708,10687118984,NA,1,330,34.65,364.65,Flagship store,21-07-1975,F,6,Home and kitchen,Kitchen
10,6,274807,4523335566,05-07-2013,2,917,192.57,2026.57,MBR,28-03-1971,F,7,Home and kitchen,Kitchen
10,6,271059,53740051681,NA,1,543,57.015,600.015,e-Shop,21-09-1989,F,8,Home and kitchen,Kitchen
10,6,268571,49866131360,03-02-2014,3,1195,376.425,3961.425,e-Shop,25-05-1982,F,2,Home and kitchen,Kitchen
10,6,272992,84058194203,NA,-2,-976,204.96,-2156.96,MBR,22-01-1971,F,1,Home and kitchen,Kitchen
10,6,270619,58766106301,NA,4,788,330.96,3482.96,TeleShop,16-10-1970,M,6,Home and kitchen,Kitchen
10,6,272923,34211767358,NA,5,698,366.45,3856.45,e-Shop,19-03-1988,M,3,Home and kitchen,Kitchen
10,6,271004,38315114911,07-11-2012,1,784,82.32,866.32,TeleShop,23-05-1979,M,7,Home and kitchen,Kitchen
10,6,271238,75332592966,NA,-4,-1390,583.8,-6143.8,Flagship store,19-08-1989,M,6,Home and kitchen,Kitchen
10,6,272839,31892266026,NA,2,663,139.23,1465.23,TeleShop,22-05-1971,F,8,Home and kitchen,Kitchen
10,6,271763,63337213509,NA,4,90,37.8,397.8,e-Shop,14-05-1979,M,7,Home and kitchen,Kitchen
10,6,271287,51165856639,12-02-2012,4,1230,516.6,5436.6,e-Shop,27-02-1975,M,4,Home and kitchen,Kitchen
10,6,271897,80378276456,07-06-2012,1,331,34.755,365.755,Flagship store,02-08-1986,F,4,Home and kitchen,Kitchen
10,6,274227,6930922509,10-05-2011,3,1044,328.86,3460.86,TeleShop,18-02-1979,M,6,Home and kitchen,Kitchen
10,6,269417,70054748645,NA,2,483,101.43,1067.43,MBR,29-07-1978,M,7,Home and kitchen,Kitchen
10,6,270113,95824891351,NA,-2,-1268,266.28,-2802.28,MBR,19-09-1983,F,4,Home and kitchen,Kitchen
10,6,271251,70750322947,NA,4,884,371.28,3907.28,Flagship store,06-04-1974,M,2,Home and kitchen,Kitchen
10,6,271650,4108502495,09-06-2013,5,928,487.2,5127.2,e-Shop,01-04-1990,M,10,Home and kitchen,Kitchen
10,6,274323,73475956243,NA,2,1268,266.28,2802.28,Flagship store,12-03-1981,F,9,Home and kitchen,Kitchen
10,6,270170,39309134233,NA,1,222,23.31,245.31,TeleShop,17-01-1987,M,3,Home and kitchen,Kitchen
10,6,267429,75235044677,NA,2,431,90.51,952.51,e-Shop,29-11-1972,F,2,Home and kitchen,Kitchen
10,6,268697,14515609708,12-03-2011,-2,-81,17.01,-179.01,TeleShop,29-10-1970,F,1,Home and kitchen,Kitchen
10,6,267366,33277936853,02-01-2012,4,486,204.12,2148.12,Flagship store,23-09-1975,M,4,Home and kitchen,Kitchen
10,6,268011,77311828735,NA,3,98,30.87,324.87,e-Shop,04-02-1985,F,7,Home and kitchen,Kitchen
10,6,270678,83876780887,NA,2,912,191.52,2015.52,Flagship store,06-08-1970,F,4,Home and kitchen,Kitchen
10,6,272907,7138782044,NA,-5,-271,142.275,-1497.275,TeleShop,06-09-1975,F,2,Home and kitchen,Kitchen
10,6,269451,84128238198,NA,4,742,311.64,3279.64,MBR,02-07-1982,M,4,Home and kitchen,Kitchen
10,6,271422,92212740066,NA,5,1382,725.55,7635.55,MBR,25-01-1989,F,8,Home and kitchen,Kitchen
10,6,274468,83309755917,NA,2,1247,261.87,2755.87,e-Shop,12-09-1986,M,2,Home and kitchen,Kitchen
10,6,275038,20790146297,04-01-2012,3,975,307.125,3232.125,e-Shop,19-02-1979,M,2,Home and kitchen,Kitchen
10,6,271349,33412509944,NA,4,253,106.26,1118.26,Flagship store,29-08-1989,M,1,Home and kitchen,Kitchen
10,6,272708,8279425911,NA,4,877,368.34,3876.34,Flagship store,15-04-1972,M,10,Home and kitchen,Kitchen
10,6,270316,44915248662,NA,1,447,46.935,493.935,e-Shop,19-11-1970,M,4,Home and kitchen,Kitchen
10,6,272415,44416812726,09-08-2011,2,709,148.89,1566.89,e-Shop,22-09-1975,F,6,Home and kitchen,Kitchen
10,6,267972,12738962999,05-03-2011,2,1181,248.01,2610.01,Flagship store,04-05-1974,M,8,Home and kitchen,Kitchen
10,6,270682,12994998792,NA,4,1128,473.76,4985.76,TeleShop,18-11-1975,M,5,Home and kitchen,Kitchen
10,6,270425,9062602615,NA,5,526,276.15,2906.15,Flagship store,21-09-1974,M,9,Home and kitchen,Kitchen
10,6,274940,59880417372,NA,3,1077,339.255,3570.255,Flagship store,04-05-1982,F,10,Home and kitchen,Kitchen
10,6,267586,59916446688,NA,2,1483,311.43,3277.43,e-Shop,28-06-1988,F,6,Home and kitchen,Kitchen
10,6,267287,8978632177,04-11-2013,4,811,340.62,3584.62,TeleShop,03-01-1979,F,10,Home and kitchen,Kitchen
10,6,268715,58886320392,NA,2,768,161.28,1697.28,Flagship store,27-02-1988,M,1,Home and kitchen,Kitchen
10,6,268016,65805531087,NA,4,339,142.38,1498.38,e-Shop,08-05-1988,M,8,Home and kitchen,Kitchen
10,6,274941,50068975720,NA,5,477,250.425,2635.425,MBR,29-01-1974,F,7,Home and kitchen,Kitchen
10,6,269457,67754884134,01-09-2013,3,1248,393.12,4137.12,Flagship store,20-01-1980,M,1,Home and kitchen,Kitchen
10,6,267656,56288202501,08-02-2014,-3,-421,132.615,-1395.615,e-Shop,15-07-1991,M,3,Home and kitchen,Kitchen
10,6,273309,76379479713,NA,3,914,287.91,3029.91,e-Shop,23-03-1980,F,6,Home and kitchen,Kitchen
10,6,268376,86312333243,05-06-2013,5,395,207.375,2182.375,e-Shop,23-04-1985,F,4,Home and kitchen,Kitchen
10,6,273484,67643364186,NA,-1,-1315,138.075,-1453.075,TeleShop,23-08-1975,M,3,Home and kitchen,Kitchen
10,6,272194,44430957630,NA,-5,-320,168,-1768,e-Shop,12-09-1983,M,4,Home and kitchen,Kitchen
10,6,268395,83204760472,NA,1,179,18.795,197.795,Flagship store,02-06-1983,M,10,Home and kitchen,Kitchen
10,6,269016,63833750229,NA,3,460,144.9,1524.9,TeleShop,12-03-1983,F,8,Home and kitchen,Kitchen
10,6,275007,66830828701,11-06-2013,4,225,94.5,994.5,e-Shop,29-07-1972,M,4,Home and kitchen,Kitchen
10,6,267291,31678974241,NA,1,1289,135.345,1424.345,e-Shop,22-07-1984,F,4,Home and kitchen,Kitchen
10,6,272990,8498251530,09-07-2013,2,73,15.33,161.33,TeleShop,06-04-1991,F,10,Home and kitchen,Kitchen
10,6,271218,96506510302,05-09-2012,4,1191,500.22,5264.22,MBR,06-06-1977,F,4,Home and kitchen,Kitchen
10,6,267309,86872334794,01-06-2011,2,434,91.14,959.14,Flagship store,08-04-1973,F,1,Home and kitchen,Kitchen
10,6,270773,21521263875,06-02-2013,5,1145,601.125,6326.125,e-Shop,01-09-1989,F,7,Home and kitchen,Kitchen
10,6,268078,65874961447,NA,2,314,65.94,693.94,Flagship store,19-12-1975,F,6,Home and kitchen,Kitchen
10,6,274071,17929872667,NA,2,1079,226.59,2384.59,Flagship store,12-02-1981,M,5,Home and kitchen,Kitchen
10,6,268485,41300299853,NA,1,1285,134.925,1419.925,e-Shop,08-06-1975,M,2,Home and kitchen,Kitchen
10,6,272127,40247594000,03-02-2012,3,105,33.075,348.075,e-Shop,29-06-1979,M,3,Home and kitchen,Kitchen
10,6,268287,10097970933,NA,2,261,54.81,576.81,TeleShop,01-02-1979,M,2,Home and kitchen,Kitchen
10,6,271824,21253763869,06-08-2013,2,1230,258.3,2718.3,MBR,03-12-1980,M,5,Home and kitchen,Kitchen
10,6,274479,77983386452,05-09-2011,1,1050,110.25,1160.25,MBR,21-02-1989,M,3,Home and kitchen,Kitchen
10,6,270080,15786896393,NA,4,373,156.66,1648.66,e-Shop,11-01-1971,M,8,Home and kitchen,Kitchen
10,6,267266,59349588580,NA,-2,-500,105,-1105,Flagship store,21-05-1986,F,5,Home and kitchen,Kitchen
10,6,270463,36019672404,04-03-2012,-1,-515,54.075,-569.075,e-Shop,06-01-1988,M,9,Home and kitchen,Kitchen
10,6,267805,31907049150,02-07-2011,3,1420,447.3,4707.3,TeleShop,25-09-1991,M,3,Home and kitchen,Kitchen
10,6,270830,83101002917,NA,5,221,116.025,1221.025,e-Shop,17-03-1992,F,10,Home and kitchen,Kitchen
10,6,272907,7138782044,NA,5,271,142.275,1497.275,TeleShop,06-09-1975,F,2,Home and kitchen,Kitchen
10,6,273840,55039944588,04-05-2012,1,1300,136.5,1436.5,MBR,01-07-1970,M,3,Home and kitchen,Kitchen
10,6,268173,40677354698,01-10-2013,2,730,153.3,1613.3,e-Shop,04-05-1973,M,8,Home and kitchen,Kitchen
10,6,269645,21573215776,NA,4,423,177.66,1869.66,e-Shop,19-10-1980,F,5,Home and kitchen,Kitchen
10,6,268060,50476576636,NA,5,957,502.425,5287.425,e-Shop,17-12-1987,F,6,Home and kitchen,Kitchen
10,6,268624,36332303449,01-02-2011,-4,-295,123.9,-1303.9,Flagship store,18-09-1986,F,1,Home and kitchen,Kitchen
10,6,271548,80685727589,02-04-2012,3,192,60.48,636.48,e-Shop,08-07-1991,F,2,Home and kitchen,Kitchen
10,6,271549,96783890035,NA,5,1264,663.6,6983.6,TeleShop,22-12-1976,M,4,Home and kitchen,Kitchen
10,6,273781,83040817366,09-02-2012,1,842,88.41,930.41,MBR,28-04-1971,F,3,Home and kitchen,Kitchen
10,6,268173,40677354698,08-10-2013,-2,-730,153.3,-1613.3,e-Shop,04-05-1973,M,8,Home and kitchen,Kitchen
10,6,268292,36907540604,NA,1,339,35.595,374.595,e-Shop,06-05-1982,M,7,Home and kitchen,Kitchen
10,6,267738,52620259195,NA,3,1141,359.415,3782.415,e-Shop,07-08-1990,M,4,Home and kitchen,Kitchen
10,6,268727,53307772916,NA,5,278,145.95,1535.95,Flagship store,03-12-1987,M,10,Home and kitchen,Kitchen
10,6,272418,16221563941,NA,2,699,146.79,1544.79,TeleShop,13-02-1971,F,6,Home and kitchen,Kitchen
10,6,267323,42330890292,12-12-2012,1,1056,110.88,1166.88,TeleShop,27-01-1990,F,7,Home and kitchen,Kitchen
10,6,268087,11485449093,11-01-2013,5,1466,769.65,8099.65,e-Shop,07-12-1981,F,5,Home and kitchen,Kitchen
10,6,267656,56288202501,04-02-2014,3,421,132.615,1395.615,e-Shop,15-07-1991,M,3,Home and kitchen,Kitchen
10,6,267293,24680941257,11-02-2013,4,283,118.86,1250.86,e-Shop,18-03-1972,M,2,Home and kitchen,Kitchen
10,6,275172,9641994981,NA,1,213,22.365,235.365,MBR,16-03-1971,F,1,Home and kitchen,Kitchen
10,6,274369,81111550420,06-02-2014,5,1335,700.875,7375.875,MBR,14-03-1973,F,9,Home and kitchen,Kitchen
10,6,270606,85169112748,NA,1,393,41.265,434.265,e-Shop,04-01-1990,F,8,Home and kitchen,Kitchen
10,6,268526,60794815665,NA,3,929,292.635,3079.635,e-Shop,20-08-1990,M,6,Home and kitchen,Kitchen
10,6,272549,65792200723,10-06-2012,5,200,105,1105,MBR,10-04-1981,M,6,Home and kitchen,Kitchen
10,6,269601,76926848619,NA,4,1350,567,5967,Flagship store,13-08-1992,M,5,Home and kitchen,Kitchen
10,6,272549,65792200723,NA,-5,-200,105,-1105,MBR,10-04-1981,M,6,Home and kitchen,Kitchen
10,6,272886,2875757095,02-09-2013,3,1208,380.52,4004.52,MBR,17-05-1983,M,3,Home and kitchen,Kitchen
10,6,274425,80145493464,NA,-4,-342,143.64,-1511.64,Flagship store,13-01-1979,M,8,Home and kitchen,Kitchen
10,6,270362,64224545502,NA,5,915,480.375,5055.375,MBR,01-01-1981,M,6,Home and kitchen,Kitchen
10,6,274322,73205322342,NA,1,474,49.77,523.77,TeleShop,12-06-1978,M,6,Home and kitchen,Kitchen
10,6,272086,30135128450,10-08-2012,1,663,69.615,732.615,MBR,04-06-1989,M,4,Home and kitchen,Kitchen
10,6,274410,38055189661,NA,-3,-1047,329.805,-3470.805,e-Shop,05-12-1975,M,8,Home and kitchen,Kitchen
10,6,273938,17306845023,NA,5,1280,672,7072,e-Shop,04-04-1986,F,7,Home and kitchen,Kitchen
10,6,273861,18481861087,NA,3,1133,356.895,3755.895,MBR,22-01-1987,F,5,Home and kitchen,Kitchen
10,6,272171,42912687590,01-02-2012,1,1076,112.98,1188.98,Flagship store,26-04-1987,M,6,Home and kitchen,Kitchen
10,6,272021,84013397294,NA,3,1152,362.88,3818.88,TeleShop,14-02-1985,M,2,Home and kitchen,Kitchen
10,6,272415,25810970275,NA,-2,-592,124.32,-1308.32,e-Shop,22-09-1975,F,6,Home and kitchen,Kitchen
10,6,271417,38088575185,NA,5,439,230.475,2425.475,Flagship store,22-07-1989,M,6,Home and kitchen,Kitchen
